# NAME #,# TIENDA €/kg #,# COOPE €/kg #,# PVP #,# IVA % #,# OBSERVACIONS #,"# SUB-PRODUCT
WEIGHT EN KG#",# SUB-PRODUCT#,"# SUB-PRODUCT
WEIGHT EN KG#",# SUB-PRODUCT#,"# SUB-PRODUCT
WEIGHT EN KG#","# SUB-PRODUCT# NOTA: para diferentes opciones. 
usa el caracter | .Asegurate que el nombre del producto existe. 
Y no uses espacios entre nombres de productos y el caracter |","# SUB-PRODUCT
WEIGHT EN KG#",,"# SUB-PRODUCT
WEIGHT EN KG#",,"# SUB-PRODUCT
WEIGHT EN KG#",,"# SUB-PRODUCT
WEIGHT EN KG#",,"# SUB-PRODUCT
WEIGHT EN KG#",
Costelles,8.5,9.5,10.5,10,,,,,,,,,,,,,,,,,
Filet,16,16,17,10,,,,,,,,,,,,,,,,,
Secret,14,14,15,10,,,,,,,,,,,,,,,,,
Pedacet,9,10,11,10,,,,,,,,,,,,,,,,,
Llom,13.5,14.5,15.5,10,,,,,,,,,,,,,,,,,
Cap de llom,9,9.5,10.5,10,,,,,,,,,,,,,,,,,
Ossos d'espinada,3,4,5,10,,,,,,,,,,,,,,,,,
Cua,8,8.5,9,10,,,,,,,,,,,,,,,,,
Galtes,6.5,6.5,7.5,10,,,,,,,,,,,,,,,,,
Fetge,3.5,4,5,10,,,,,,,,,,,,,,,,,
Peus de porc,5,5,6,10,Cuits o sense coure,,,,,,,,,,,,,,,,
Llonzat,11.5,12.5,13.5,10,,,,,,,,,,,,,,,,,
Cansalada,4,5,6,10,,,,,,,,,,,,,,,,,
Carn per estofar,9,9.5,10.5,10,,,,,,,,,,,,,,,,,
Panxeta,6.5,7.8,9,10,,,,,,,,,,,,,,,,,
Botifarres,9.5,10,11,10,,,,,,,,,,,,,,,,,
Salsitxes / Xoriç per cuinar,10.5,11.2,12.2,10,,,,,,,,,,,,,,,,,
Carn picada,8.5,9.5,10.5,10,,,,,,,,,,,,,,,,,
Hamburgueses,9.5,10,11,10,,,,,,,,,,,,,,,,,
Pilota/mandonguilles,10.5,11,12,10,No disponible temporalm.,,,,,,,,,,,,,,,,
Botifarra d'ou,13.5,14,16,10,,,,,,,,,,,,,,,,,
Botifarra fetge,13.5,14,16,10,,,,,,,,,,,,,,,,,
Botifarra negra,13.5,14,16,10,,,,,,,,,,,,,,,,,
Botifarra cap,14,15,17,10,No disponible temporalm.,,,,,,,,,,,,,,,,
Fuet,19,20,22,10,No disponible temporalm.,,,,,,,,,,,,,,,,
Llonganissa,23,24,26,10,No disponible temporalm.,,,,,,,,,,,,,,,,
Xoriç embotit,19,20,22,10,No disponible temporalm.,,,,,,,,,,,,,,,,
Papada a granel,4,4,4,10,,,,,,,,,,,,,,,,,
Espatlla sense pell a granel,6,6,6,10,,,,,,,,,,,,,,,,,
Espatlla amb pell a granel,5.7,5.7,5.7,10,,,,,,,,,,,,,,,,,
Retall magre 1ª a granel,6.7,6.7,6.7,10,,,,,,,,,,,,,,,,,
Retall sense triar,6,6,6,10,,,,,,,,,,,,,,,,,
Costellar sencer,8,8,8,10,2 kg aprox,,,,,,,,,,,,,,,,
Llom de canya sencer,13,13,13,10,3 kg aprox,,,,,,,,,,,,,,,,
Cap de llom sencer,8.5,8.5,8.5,10,1.5 kg aprox,,,,,,,,,,,,,,,,
Llonzat sencer,11,11,11,10,6 kg aprox,,,,,,,,,,,,,,,,
Lot 2.5 kg,10,10.75,11.95,10,,0.5,Llom,0.4,Carn picada,0.5,Botifarra d'ou|Botifarra fetge|Botifarra negra|Botifarra cap,0.6,Botifarra d'ou|Botifarra fetge|Botifarra negra|Botifarra cap|Salsitxes / Xoriç per cuinar,0.4,Cansalada|Costelles,,,,,,
Lot 4 kg,9.5,10.25,11.5,10,,0.5,Llom,1,Carn picada,0.5,Botifarra d'ou|Botifarra fetge|Botifarra negra|Botifarra cap,0.4,Cansalada,0.6,Hamburgueses|Botifarra d'ou|Botifarra fetge|Botifarra negra|Botifarra cap,0.6,Botifarra d'ou|Botifarra fetge|Botifarra negra|Botifarra cap|Salsitxes / Xoriç per cuinar,0.4,Cap de llom|Carn per estofar,,
Lot 6 kg,9,9.75,10.95,10,,0.5,Llom,1,Carn picada,0.5,Botifarra d'ou|Botifarra fetge|Botifarra negra|Botifarra cap,0.6,Costelles,0.6,Cansalada|Ossos d'espinada,0.8,Hamburgueses,0.4,Cap de llom|Carn per estofar,1.6,Botifarra d'ou|Botifarra fetge|Botifarra negra|Botifarra cap|Salsitxes / Xoriç per cuinar
